time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg
8813.0,1.9780682060680885,1.9755012454583367,1.9686620389517326,1.957282982763852,1.9413933579340716,1.9210338332993118,1.8962560884392659,1.8671222552416822,1.8337041243233578,1.7960820508651736,1.7543434813405205,1.7085810070453864,1.65888983034824,1.6053644979724422,1.5480946875737946,1.487159667078695,1.4226206800994623,1.3545099179223805,1.2828142845593538,1.207452690383089,1.128389642367388
8814.0,1.9779538986926875,1.9753871107756686,1.9685483647013906,1.9571700755602874,1.9412815236300465,1.920923376197819,1.8961473100632638,1.8670154525884959,1.8335995875625573,1.7959800604751155,1.7542443047272798,1.7084848947542415,1.658797012024639,1.605275178086572,1.54800904021503,1.4870778275329182,1.422542729582971,1.3544358620926091,1.282744043177954,1.2073861398242847,1.1283267814565396
8815.0,1.97783959890119,1.9752729836838794,1.9684346980592218,1.9570571759894753,1.9411696969843542,1.920812926772595,1.8960385393629298,1.8669086575788274,1.8334950583666367,1.7958780775083878,1.7541451353158912,1.7083887893470155,1.6587042001539494,1.6051858640861119,1.5479233979904574,1.4869959921007085,1.4224647818174811,1.3543618074561956,1.2826738018700778,1.2073195901238192,1.1282639263632217
8816.0,1.9777253066965201,1.9751588641858633,1.9683210390280297,1.9569442840540383,1.9410578779993064,1.920702485025454,1.8959297763393257,1.8668018702126585,1.833390536734103,1.795776101961584,1.7540459731005988,1.708292690815222,1.658611394724661,1.605096555956313,1.547837760882068,1.4869141607617933,1.422386836784384,1.3542877540035203,1.2826035606453485,1.2072530413241647,1.1282010771100535
8817.0,1.9776110220816023,1.975044752284512,1.9682073876106105,1.9568313997565863,1.940946066677192,1.9205920509581738,1.8958210209934634,1.8666950904899078,1.8332860226633878,1.795674133831218,1.7539468180755722,1.7081965991503223,1.6585185957252526,1.6050072536824773,1.5477521288719882,1.4868323334961429,1.4223088944654023,1.3542137017253264,1.2825333195138036,1.207186493467356,1.1281382337187906
8818.0,1.9774967450593586,1.974930647982713,1.9680937438097519,1.9567185230997122,1.9408342630202744,1.920481624572497,1.895712273326306,1.866588318410431,1.8331815161528509,1.7955721731137257,1.7538476702349095,1.7081005143437276,1.658425803144194,1.6049179572499612,1.5476665019424813,1.4867505102839647,1.4222309548425869,1.3541396506127137,1.282463078485877,1.2071199465949842,1.1280753962103645
8819.0,1.9773824756327059,1.9748165512833484,1.9679801076282333,1.9566056540859948,1.9407224670307923,1.920371205870129,1.8956035333387677,1.8664815539740232,1.8330770172007786,1.7954702198054662,1.753748529572639,1.708004436386803,1.6583330169699517,1.6048286666441762,1.547580880075946,1.4866686911057025,1.422153017898307,1.3540656006571303,1.2823928375723825,1.2070534007481935,1.1280125646049195
8820.0,1.97726821380456,1.9747024621892968,1.9678664790688247,1.9564927927179963,1.9406106787109594,1.9202607948527388,1.8954948010317125,1.8663747971804157,1.8329725258053857,1.795368273902724,1.7536493960827217,1.707908365270871,1.6582402371909901,1.6047393818505917,1.5474952632549164,1.4865868759420313,1.4220750836152447,1.3539915518503678,1.2823225967844967,1.2069868559676769,1.127949738921848
8821.0,1.9771539595778336,1.9745883807034308,1.9677528581342867,1.9563799389982623,1.9404988980629625,1.9201503915219582,1.8953860764059554,1.866268048029279,1.8328680419648167,1.795266335401709,1.7535502697590553,1.707812300987213,1.6581474637957747,1.604650102854737,1.5474096514620614,1.4865050647738545,1.4219971519763888,1.3539175041845737,1.2822523561359425,1.2069203124883847,1.1278871498029646
8822.0,1.9770397129554327,1.9744743068286177,1.9676392448273705,1.956267092929322,1.940387125088964,1.920039995879382,1.895277359462261,1.8661613065202225,1.8327635656771446,1.795164404298561,1.7534511505954742,1.7077162435270734,1.6580546967727758,1.6045608296422023,1.5473240446801857,1.486423257582301,1.4219192229650552,1.3538434576535734,1.2821821156798852,1.2068537712323044,1.1278245631864692
8823.0,1.97692547394026,1.9743602405677176,1.9675256391508156,1.9561542545136867,1.940275359791098,1.9199296079265664,1.8951686502013447,1.8660545726527937,1.832659096940374,1.7950624805893485,1.7533520385857535,1.7076201928816621,1.6579619361104685,1.6044715621986403,1.5472384428922272,1.4863414543487359,1.4218412965653004,1.353769412260269,1.2821118755504852,1.206787233068398,1.1277619830854964
8824.0,1.976811242535214,1.974246181923585,1.9674120411073512,1.9560414237538506,1.9401636021714732,1.919819227665031,1.8950599486238726,1.8659478464264794,1.8325546357524418,1.7949605642700717,1.7532529337236105,1.7075241490421562,1.6578691817973374,1.6043823005097666,1.5471528460812634,1.4862596550548637,1.421763372763436,1.3536953680254795,1.2820416359315208,1.2067206986532741,1.1276994108383456
8825.0,1.9766970187431852,1.9741321308990658,1.9672984506996953,1.9559286006522894,1.9400518522321701,1.9197088550962564,1.89495125473046,1.8658411278407068,1.8324501821112165,1.7948586553366637,1.7531538360027072,1.7074281119997043,1.657776433821879,1.6042930445613646,1.547067254230535,1.4861778596830602,1.4216854515502444,1.3536213249895828,1.281971397020883,1.2066541684973198,1.127636846883325
8826.0,1.97658280256706,1.974018087496999,1.9671848679305541,1.9558157852114602,1.9399401099752425,1.919598490221685,1.8948425685216739,1.865734416894842,1.832345736014501,1.7947567537849927,1.7530547454166525,1.7073320817454267,1.6576836921726015,1.60420379433929,1.5469816673235235,1.4860960682169346,1.4216075329226951,1.3535472832088444,1.2819011590130935,1.2065876430077676,1.127574291281351
8827.0,1.9764685940097169,1.9739040517202164,1.9670712928026215,1.9557029774338015,1.9398283754027148,1.919488133042721,1.89473388999803,1.8656277135881925,1.832241297460032,1.7946548596108625,1.7529556619590043,1.7072360582704198,1.6575909568380314,1.6041145498294915,1.5468960853440918,1.4860142806419745,1.4215296168846243,1.3534732427504625,1.2818309220925888,1.2065211225154815,1.1275117439150262
8828.0,1.9763543930740286,1.9737900235715398,1.9669577253185784,1.955590177321732,1.9397166485165847,1.9193777835607295,1.8946252191599953,1.8655210179200061,1.8321368664454822,1.7945529728100151,1.7528565856232716,1.7071400415657578,1.657498227806717,1.604025311018047,1.546810508276686,1.4859324969460999,1.4214517034465195,1.3533992036882447,1.281760686431903,1.2064546072923688,1.1274492045785725
8829.0,1.9762401997628594,1.9736760030537823,1.9668441654810924,1.9554773848776508,1.9396049293188202,1.919267441777037,1.894516556007987,1.8654143298894723,1.8320324429684613,1.794451093378132,1.7527575164029168,1.707044031622496,1.6574055050672407,1.603936077891221,1.5467249361065607,1.4858507171200315,1.4213737926247845,1.353325166099378,1.2816904521918622,1.2063880975633334,1.1273866730230961
8830.0,1.9761260140790669,1.9735619901697476,1.9667306132928184,1.955364600103937,1.9394932178113615,1.9191571076929306,1.8944079005423737,1.8653076494957226,1.8319280270265161,1.7943492213108352,1.7526584542913572,1.7069480284316754,1.657312788608237,1.6038468504355432,1.5466393688199978,1.485768941157457,1.4212958844407866,1.3532511300621861,1.2816202195225048,1.2063215935148945,1.1273241489810035
8831.0,1.9760118360254977,1.9734479849222297,1.9666170687563962,1.955251823002949,1.9393815139961186,1.9190467813096588,1.894299252763473,1.86520097673783,1.8318236186171313,1.7942473566036896,1.7525593992819692,1.706852031984328,1.6572200784184141,1.6037576286378954,1.5465538064044917,1.4856871690550273,1.4212179789198847,1.3531770956546472,1.2815499885641926,1.2062550953016573,1.1272616321797113
8832.0,1.9758976656049927,1.9733339873140117,1.966503531874452,1.9551390535770239,1.9392698178749725,1.9189364626284304,1.8941906126715546,1.8650943116148109,1.8317192177377328,1.7941454992522048,1.752460351368089,1.7067560422714867,1.6571273744865889,1.6036684124856055,1.546468248848888,1.4856054008122275,1.4211400760905342,1.3531030629534477,1.2814797594486844,1.2061886030513302,1.1271991223495055
8833.0,1.975783502820381,1.9732199973478664,1.9663900026495968,1.955026291828478,1.9391581294497744,1.9188261516504144,1.8940819802668392,1.8649876541256258,1.831614824385686,1.794043649251836,1.752361310543018,1.7066600592841952,1.6570346768017226,1.6035792019665376,1.5463826961434701,1.485523636431171,1.42106217598351,1.3530290320334055,1.2814095323000974,1.2061221168687242,1.1271366192280303
8834.0,1.9756693476744827,1.9731060150265547,1.9662764810844264,1.9549135377596059,1.9390464487223449,1.9187158483767413,1.8939733555494982,1.8648810042691784,1.8315104385582979,1.793941806597986,1.7522622768000267,1.7065640830135236,1.6569419853529643,1.6034899970691723,1.5462971482800005,1.4854418759163488,1.4209842786312579,1.3529550029671449,1.2813393072357349,1.2060556368389994,1.1270741225627794
8835.0,1.9755552001701087,1.9729920403528258,1.9661629671815206,1.9548007913726795,1.9389347756944755,1.9186055528085006,1.893864738519654,1.8647743620443176,1.8314060602528195,1.7938399712860083,1.7521632501323605,1.7064681134505841,1.6568493001296916,1.6034007977826734,1.5462116052517207,1.4853601192743628,1.4209063840673628,1.3528809758249345,1.2812690843667893,1.2059891630303508,1.1270116321123642
8836.0,1.9754410603100574,1.9728780733294173,1.9660494609434433,1.9546880526699493,1.9388231103679263,1.9184952649467437,1.893756129177382,1.8646677274498367,1.8313016894664456,1.7937381433112096,1.7520642305332472,1.7063721505865512,1.6567566211215548,1.6033116040969413,1.5461260670533208,1.485278366513662,1.4208284923261216,1.3528069506746363,1.2811988637989307,1.2059226954962594,1.1269491476470364
8837.0,1.975326928097117,1.972764113959054,1.965935962372742,1.9545753216536421,1.9387114527444265,1.918384984792481,1.8936475275227078,1.864561100484476,1.8311973261963157,1.793636322668852,1.7519652179959038,1.706276194412683,1.6566639483185166,1.6032224160026507,1.546040533680883,1.4851966176442883,1.4207506034422037,1.3527329275817221,1.281128645632801,1.2058562342773957,1.12688666894874
8838.0,1.9752128035340646,1.9726501622444466,1.9658224714719468,1.9544625983259625,1.9385998028256748,1.918274712346684,1.8935389335556105,1.8644544811469217,1.8310929704395176,1.7935345093541581,1.7518662125135478,1.7061802449203414,1.656571281710889,1.6031332334912725,1.5459550051318118,1.485114872677645,1.4206727174503837,1.3526589066093377,1.2810584299644305,1.2057897794032506,1.1268241958108822
8839.0,1.9750986866236637,1.972536218188293,1.9657089882435708,1.9543498826890904,1.9384881606133384,1.9181644476102835,1.8934303472760199,1.8643478694358073,1.8309886221930873,1.793432703362314,1.7517672140794058,1.7060843021010164,1.656478621289365,1.6030440565550859,1.5458694814047513,1.4850331316262828,1.4205948343853336,1.3525848878183897,1.2809882168855853,1.2057233308935356,1.1267617280379323
8840.0,1.9749845773686672,1.9724222817932782,1.965595512690109,1.9542371747451834,1.9383765261090533,1.9180541905841715,1.89332176868382,1.8642412653497151,1.8308842814540116,1.7933309046884742,1.7516682226867255,1.7059883659463453,1.6563859670450454,1.602954885187176,1.5457839624994973,1.484951394503709,1.4205169542814615,1.3525108712676503,1.280918006484066,1.2056568887593975,1.1266992654449237
8841.0,1.9748704757718138,1.972308353062071,1.9654820448140393,1.9541244744963742,1.9382648993144236,1.9179439412691999,1.893213197778847,1.8641346688871763,1.8307799482192304,1.7932291133277676,1.751569238328789,1.7058924364481367,1.656293318969461,1.6028657193814237,1.5456984484169078,1.4848696613242198,1.4204390771727915,1.3524368570138665,1.280847798843959,1.2055904530044743,1.1266368078569045
8842.0,1.974756381835829,1.9721944319973264,1.9653685846178197,1.954011781944771,1.9381532802310222,1.9178336996661807,1.8931046345608904,1.8640280800466718,1.8306756224856393,1.7931273292753025,1.7514702609989223,1.7057965135983872,1.6562006770545894,1.6027765591324896,1.545612939158813,1.484787932102752,1.4203612030928707,1.3523628451118728,1.2807775940458548,1.205524023625821,1.1265743551083744
8843.0,1.9746422955634244,1.9720805186016843,1.9652551321038896,1.953899097092458,1.9380416688603892,1.9177234657758861,1.8929960790296945,1.8639214988266342,1.8305713042500928,1.7930255525261742,1.7513712906905088,1.7057005973893014,1.6561080412928653,1.602687404435787,1.5455274347279282,1.4847062068547525,1.4202833320747037,1.3522888356146994,1.2807073921670376,1.2054576006147157,1.1265119070427205
8844.0,1.9745282169572977,1.9719666128777686,1.9651416872746705,1.9537864199414936,1.937930065204033,1.9176132395990495,1.892887531184957,1.8638149252254492,1.8304669935094058,1.79292378307547,1.7512723273970028,1.7056046878133058,1.656015411677188,1.6025982552874576,1.5454419351277706,1.4846244855960675,1.4202054641507034,1.3522148285736808,1.2806371932816492,1.2053911839573777,1.1264494635116669
8845.0,1.974414146020133,1.971852714828187,1.9650282501325622,1.9536737504939117,1.93781846926343,1.9175030211363637,1.8927789910263304,1.8637083592414565,1.830362690260358,1.792822020918278,1.7511733711119395,1.7055087848630648,1.6559227882009253,1.6025091116843382,1.54535644036258,1.484542768342844,1.4201275993526603,1.3521408240385537,1.280566997460837,1.2053247736355914,1.1263870243747485
8846.0,1.9743000827545973,1.9717388244555314,1.964914820679946,1.9535610887517199,1.9377068810400238,1.917392810388483,1.8926704585534235,1.863601800872951,1.8302583944996986,1.7927202660496924,1.7510744218289478,1.7054128885314912,1.6558301708579117,1.6024199736239273,1.545270950437243,1.4844610551114454,1.420049737711722,1.3520668220575542,1.2804968047728849,1.205258369627265,1.126324589498812
8847.0,1.974186027163343,1.9716249417623761,1.9648013989191826,1.9534484347169008,1.937595300535226,1.9172826073560219,1.8925619337658004,1.8634952501181854,1.8301541062241484,1.7926185184648225,1.7509754795417605,1.7053169988117571,1.6557375596424442,1.6023308411043518,1.5451854653572272,1.4843793459183803,1.4199718792583826,1.3519928226775044,1.2804266152833317,1.2051919719069217,1.1262621587575414
8848.0,1.9740719792490071,1.9715110667512787,1.964687984852611,1.9533357883914102,1.9374837277504149,1.9171724120395568,1.892453416662983,1.863388706975372,1.8300498254304052,1.7925167781587992,1.7508765442442247,1.7052211156973014,1.6556449545492773,1.602241714124331,1.545099985128514,1.4842976407802406,1.4198940240224793,1.351918825943895,1.2803564290550795,1.205125580446136,1.1261997320310166
8849.0,1.9739579390142103,1.9713971994247794,1.9645745784825506,1.9532231497771781,1.937372162686937,1.917062224439624,1.8923449072444503,1.8632821714426846,1.8299455521151464,1.7924150451267817,1.750777615930311,1.705125239181835,1.6555523555736136,1.6021525926831415,1.5450145097575414,1.4842159397136487,1.4198161720331968,1.3518448319009626,1.2802862461484934,1.2050591952139214,1.1261373092053
8850.0,1.9738439064615552,1.9712833397853995,1.9644611798112983,1.953110518876108,1.9372606053461057,1.9169520445567232,1.8922364055096403,1.8631756435182607,1.8298412862750348,1.792313319363966,1.7506786945941226,1.7050293692593468,1.6554597627110925,1.6020634767805828,1.544929039251149,1.4841342427352124,1.4197383233190726,1.3517708405917577,1.280216066621493,1.2049928161770755,1.1260748901720505
8851.0,1.9737298815936288,1.9711694878356427,1.9643477888411303,1.952997895690076,1.9371490557292015,1.9168418723913143,1.8921279114579512,1.8630691232002037,1.8297370279067229,1.7922116008655902,1.7505797802299021,1.7049335059241042,1.6553671759577795,1.6019743664169432,1.5448435736165298,1.4840525498614872,1.4196604779080084,1.3516968520582102,1.2801458905296408,1.2049264433004865,1.1260124748281677
8852.0,1.9736158644130006,1.9710556435779933,1.9642344055742993,1.9528852802209324,1.9370375138374727,1.9167317079438204,1.8920194250887419,1.8629626104865853,1.829632777006857,1.792109889626943,1.7504808728320391,1.7048376491706563,1.6552745953101526,1.6018852615929675,1.5447581128611834,1.483970861108944,1.4195826358272843,1.351622866341188,1.2800757179262228,1.2048600765474056,1.1259500630754558
8853.0,1.9735018549222205,1.9709418070149172,1.9641210300130376,1.952772672470499,1.9369259796721345,1.9166215512146274,1.8919109464013335,1.862856105375449,1.8295285335720815,1.7920081856433678,1.750381972395075,1.7047417989938327,1.655182020765089,1.6017961623098254,1.5446726569928761,1.4838891764939421,1.4195047971035728,1.3515488834805507,1.280005548862326,1.204793715879692,1.1258876548203172
