time_s,C_r0.0_cm_kg_kg,C_r0.1_cm_kg_kg,C_r0.2_cm_kg_kg,C_r0.3_cm_kg_kg,C_r0.4_cm_kg_kg,C_r0.5_cm_kg_kg,C_r0.6_cm_kg_kg,C_r0.7_cm_kg_kg,C_r0.8_cm_kg_kg,C_r0.9_cm_kg_kg,C_r1.0_cm_kg_kg,C_r1.1_cm_kg_kg,C_r1.2_cm_kg_kg,C_r1.3_cm_kg_kg,C_r1.4_cm_kg_kg,C_r1.5_cm_kg_kg,C_r1.6_cm_kg_kg,C_r1.7_cm_kg_kg,C_r1.8_cm_kg_kg,C_r1.9_cm_kg_kg,C_r2.0_cm_kg_kg,药材表面
152040.0,0.17073363933412486,0.17030107482534698,0.16904139376980362,0.16691733126918157,0.1639088670697853,0.15994854007143813,0.15495054683401188,0.1487976019054828,0.14124765904151632,0.13188877085700587,0.11990586261849262,0.10280009174987469,0.054037567739743726,,,,,,,,,0.054037567739743726
152100.0,0.1706850560477117,0.17025269631766152,0.16899360973392993,0.1668705432767982,0.16386347637817097,0.15990496417671304,0.15490922087940792,0.14875898426001924,0.14121226912270757,0.1318572333059512,0.11987901675631238,0.1027794581399818,0.05403381122299529,,,,,,,,,0.05403381122299529
152160.0,0.17063652004794894,0.1702043648653212,0.1689458720829651,0.16682380054951654,0.16381812938813278,0.15986142996623656,0.1548679341296205,0.14872040286718582,0.1411769119872872,0.13182572447226412,0.11985219477732678,0.10275884224662926,0.05403006013178859,,,,,,,,,0.05403006013178859
152220.0,0.17058803126391922,0.17015608039779348,0.16889818074748914,0.16677710301977075,0.16377282603468488,0.15981793737833605,0.15482668652702222,0.14868185767413386,0.14114158758796613,0.13179424431508857,0.11982539664820603,0.10273824404587886,0.05402631445565864,,,,,,,,,0.05402631445565864
152280.0,0.17053958962484697,0.17010784284468608,0.16885053565822028,0.1667304506201294,0.16372756625297008,0.15977448635145963,0.1547854780140987,0.14864334862811754,0.1411062958775465,0.13176279279364644,0.11979862233568273,0.10271766351383611,0.05402257418416548,,,,,,,,,0.05402257418416548
152340.0,0.17049119506009652,0.17005965213574606,0.16880293674601332,0.16668384328329383,0.16368234997825923,0.1597310768241764,0.15474430853344726,0.14860487567649322,0.14107103680892072,0.1317313698672369,0.11977187180655156,0.10269710062665008,0.054018839306893995,,,,,,,,,0.054018839306893995
152400.0,0.17044284749917288,0.1700115082008604,0.16875538394186093,0.1666372809420989,0.16363717714595039,0.15968770873517632,0.15470317802777758,0.14856643876671954,0.14103581033507212,0.13169997549523663,0.11974514502766972,0.10267655536051341,0.05401510981345404,,,,,,,,,0.05401510981345404
152460.0,0.17039454687172031,0.16996341097005482,0.1687078771768922,0.16659076352951208,0.16359204769156901,0.1596443820232693,0.15466208643991092,0.1485280378463564,0.14100061640907413,0.13166860963709973,0.11971844196595598,0.10265602769166193,0.05401138569348029,,,,,,,,,0.05401138569348029
152520.0,0.17034629310752358,0.16991536037349395,0.16866041638237275,0.1665442909786334,0.16354696155076745,0.15960109662738511,0.15462103371278052,0.14848967286306597,0.14096545498409024,0.1316372722523566,0.11969176258839104,0.10263551759637513,0.0540076669366321,,,,,,,,,0.0540076669366321
152580.0,0.17029808613650593,0.1698673563414802,0.16861300148970335,0.16649786322269466,0.16350191865932476,0.15955785248657361,0.15458001978943056,0.14845134376461142,0.14093032601337407,0.1316059633006151,0.11966510686201752,0.10261502505097561,0.054003953532593525,,,,,,,,,0.054003953532593525
152640.0,0.17024992588873003,0.16981939880445504,0.16856563243042144,0.16645148019505976,0.16345691895314673,0.15951464954000397,0.15453904461301654,0.14841305049885697,0.14089522945026903,0.13157468274155923,0.1196384747539394,0.1025945500318289,0.054000245471073335,,,,,,,,,0.054000245471073335
152700.0,0.1702018122943966,0.16977148769299702,0.1685183091361995,0.16640514182922395,0.16341196236826463,0.15947148772696443,0.15449810812680406,0.14837479301376763,0.14086016524820755,0.13154343053494985,0.1196118662313221,0.10257409251534368,0.053996542741804716,,,,,,,,,0.053996542741804716
152760.0,0.1701537452838442,0.16972362293782192,0.16847103153884488,0.16635884805881362,0.16336704884083608,0.1594283669868622,0.1544572102741695,0.1483365712574094,0.14082513336071165,0.13151220664062396,0.11958528126139219,0.10255365247797174,0.05399284533454538,,,,,,,,,0.05399284533454538
152820.0,0.17010572478755046,0.16967580446978311,0.1684237995703,0.16631259881758592,0.16332217830714332,0.15938528725922285,0.15441635099859963,0.14829838517794822,0.14079013374139215,0.1314810110184941,0.11955871981143774,0.1025332298962075,0.053989153239077235,,,,,,,,,0.053989153239077235
152880.0,0.1700577507361294,0.16962803221987036,0.16837661316264152,0.16626639403942878,0.16327735070359461,0.1593422484836903,0.1543755302436911,0.14826023472365046,0.14075516634394894,0.1314498436285494,0.11953218184880737,0.10251282474658809,0.0539854664452069,,,,,,,,,0.0539854664452069
152940.0,0.1700098230603327,0.1695803061192096,0.16832947224807987,0.16622023365835992,0.16323256596672253,0.1592992506000264,0.15433474795314972,0.14822211984288208,0.1407202311221705,0.13141870443085474,0.11950566734091059,0.10249243700569323,0.05398178494276493,,,,,,,,,0.05398178494276493
153000.0,0.1699619416910485,0.16953262609906336,0.1682823767589597,0.1661741176085274,0.16318782403318421,0.159256293548111,0.1542940040707912,0.1481840404841092,0.14068532802993378,0.13138759338554978,0.11947917625521785,0.10247206665014548,0.05397810872160623,,,,,,,,,0.05397810872160623
153060.0,0.16991410655930203,0.1694849920908293,0.16823532662775886,0.16612804582420837,0.16314312483976123,0.159213377267941,0.15425329854054015,0.14814599659589683,0.14065045702120352,0.13135651045285035,0.11945270855925999,0.10245171365660956,0.05397443777160975,,,,,,,,,0.05397443777160975
153120.0,0.1698663175962545,0.16943740402604107,0.16818832178708804,0.1660820182398096,0.16309846832335914,0.15917050169963065,0.15421263130643062,0.1481079881269092,0.14061561805003295,0.13132545559304712,0.11942626422062827,0.10243137800179261,0.0539707720826785,,,,,,,,,0.0539707720826785
153180.0,0.1698185747332027,0.1693898618363668,0.16814136216969072,0.16603603478986645,0.16305385442100662,0.15912766678341084,0.15417200231260444,0.14807001502590997,0.14058081107056278,0.13129442876650574,0.11939984320697426,0.1024110596624441,0.05396711164473954,,,,,,,,,0.05396711164473954
153240.0,0.16977087790157913,0.1693423654536095,0.16809444770844328,0.16599009540904333,0.1630092830698565,0.15908487245962905,0.1541314115033121,0.14803207724176118,0.14054603603702168,0.1312634299336671,0.11937344548600971,0.10239075861535564,0.05396345644774386,,,,,,,,,0.05396345644774386
153300.0,0.16972322703295134,0.1692949148097068,0.1680475783363539,0.16594420003213262,0.16296475420718373,0.1590421186687494,0.15409085882291243,0.14799417472342308,0.14051129290372513,0.13123245905504588,0.11934707102550626,0.10237047483736063,0.053959806481666206,,,,,,,,,0.053959806481666206
153360.0,0.16967562205902226,0.1692475098367303,0.1680007539865621,0.16589834859405492,0.16292026777038668,0.15899940535135149,0.15405034421587138,0.1479563074199548,0.14047658162507637,0.13120151609123235,0.11932071979329552,0.10235020830533469,0.053956161736505116,,,,,,,,,0.053956161736505116
153420.0,0.16962806291162888,0.16920015046688508,0.16795397459233985,0.16585254102985802,0.16287582369698586,0.158956732448131,0.15400986762676386,0.14791847528051272,0.14044190215556504,0.13117060100289019,0.11929439175726876,0.1023299589961953,0.05395252220228293,,,,,,,,,0.05395252220228293
153480.0,0.16958054952274232,0.16915283663250993,0.1679072400870895,0.16580677727471804,0.16283142192462385,0.15891409989989913,0.15396942900027064,0.14788067825435136,0.14040725444976765,0.13113971375075764,0.1192680868853768,0.10230972688690165,0.05394888786904561,,,,,,,,,0.05394888786904561
153540.0,0.1695330818244676,0.16910556826607667,0.16786055040434425,0.1657610572639371,0.1627870623910653,0.15887150764758198,0.15392902828118007,0.1478429162908231,0.14037263846234777,0.13110885429564706,0.1192418051456299,0.10228951195445461,0.053945258726862594,,,,,,,,,0.053945258726862594
153600.0,0.1694856597490434,0.16905834530019012,0.16781390547776842,0.1657153809329449,0.16274274503419664,0.1588289556322209,0.1538886654143875,0.14780518933937709,0.14033805414805456,0.13107802259844392,0.11921554650609771,0.10226931417589662,0.05394163476582708,,,,,,,,,0.05394163476582708
153660.0,0.169438283228842,0.16901116766758706,0.16776730524115588,0.1656697482172971,0.1626984697920248,0.15878644379497128,0.1538483403448948,0.14776749734955985,0.1403035014617239,0.1310472186201082,0.11918931093490896,0.10224913352831147,0.05393801597605542,,,,,,,,,0.05393801597605542
153720.0,0.169390952196368,0.1689640353011368,0.16772074962843087,0.16562415905267575,0.1626542366026783,0.15874397207710353,0.15380805301780992,0.14772984027101466,0.1402689803582776,0.1310164423216727,0.11916309840025156,0.10222896998882469,0.05393440234768761,,,,,,,,,0.05393440234768761
153780.0,0.16934366658425867,0.1689169481338401,0.16767423857364697,0.16557861337488883,0.16261004540440635,0.1587015404200016,0.1537678033783471,0.14769221805348126,0.14023449079272277,0.13098569366424373,0.11913690887037208,0.1022088235346028,0.05393079387088679,,,,,,,,,0.05393079387088679
153840.0,0.16929642632528397,0.16886990609882976,0.16762777201098686,0.16553311111986962,0.16256589613557806,0.15865914876516338,0.15372759137182618,0.147654630646796,0.1402000327201525,0.13095497260900085,0.11911074231357603,0.10218869414285374,0.05392719053583946,,,,,,,,,0.05392719053583946
153900.0,0.16924923135234568,0.16882290912936918,0.16758134987476261,0.16548765222367665,0.162521788734683,0.15861679705420043,0.15368741694367244,0.14761707800089144,0.14016560609574494,0.1309242791171961,0.11908459869822759,0.10216858179082629,0.053923592332755246,,,,,,,,,0.053923592332755246
153960.0,0.1692020815984767,0.168775957158853,0.16753497209941445,0.16544223662249347,0.1624777231403308,0.15857448522883735,0.15364728003941655,0.1475795600657957,0.14013121087476338,0.1308936131501548,0.11905847799274927,0.10214848645581034,0.05391999925186696,,,,,,,,,0.05391999925186696
154020.0,0.16915497699684168,0.16872905012080616,0.16748863861951102,0.1653968642526284,0.1624336992912502,0.15853221323091224,0.15360718060469422,0.14754207679163323,0.14009684701255598,0.1308629746692744,0.11903238016562198,0.10212840811513708,0.053916411283430436,,,,,,,,,0.053916411283430436
154080.0,0.16910791748073603,0.16868218794888384,0.16744234936974925,0.1653515350505139,0.16238971712628908,0.15848998100237527,0.15356711858524644,0.14750462812862317,0.14006251446455595,0.13083236363602527,0.11900630518538488,0.10210834674617798,0.05391282841772446,,,,,,,,,0.05391282841772446
154140.0,0.16906090298358578,0.16863537057687142,0.16739610428495355,0.16530624895270674,0.16234577658441474,0.1584477884852894,0.1535270939269177,0.14746721402708018,0.14002821318628078,0.1308017800119495,0.11898025302063511,0.10208830232634565,0.05390925064505085,,,,,,,,,0.05390925064505085
154200.0,0.16901393343894835,0.1685885979386838,0.16734990330007596,0.16526100589588708,0.1623018776047128,0.15840563562182935,0.15348710657565756,0.14742983443741475,0.1399939431333325,0.13077122375866163,0.11895422364002795,0.10206827483309294,0.05390567795573414,,,,,,,,,0.05390567795573414
154260.0,0.16896700878050988,0.16854186996836462,0.16730374635019535,0.16521580581685866,0.1622580201263873,0.1583635223542823,0.1534471564775191,0.14739248931013094,0.13995970426139692,0.13074069483784817,0.1189282170122766,0.10204826424391374,0.05390211034012182,,,,,,,,,0.05390211034012182
154320.0,0.16892012894208666,0.1684951866000871,0.16725763337051724,0.1651706486525483,0.1622142040887604,0.15832144862504696,0.15340724357865992,0.1473551785958278,0.1399254965262439,0.13071019321126706,0.11890223310615154,0.1020282705363421,0.05389854778858412,,,,,,,,,0.05389854778858412
154380.0,0.16887329385762445,0.16844854776815288,0.1672115642963741,0.16512553434000582,0.16217042943127194,0.1582794143766329,0.1533673678253402,0.14731790224519933,0.13989131988372744,0.13067971884074814,0.11887627189048115,0.10200829368795265,0.05389499029151384,,,,,,,,,0.05389499029151384
154440.0,0.16882650346119826,0.16840195340699218,0.1671655390632245,0.16508046281640376,0.16212669609347982,0.15823741955166132,0.1533275291639244,0.1472806602090328,0.1398571742897846,0.1306492716881926,0.11885033333415103,0.10198833367636012,0.053891437839326414,,,,,,,,,0.053891437839326414
154500.0,0.16877975768701162,0.168355403451163,0.16711955760665234,0.16503543401903645,0.16208300401505868,0.1581954640928643,0.15328772754087916,0.14724345243820977,0.13982305970043596,0.13061885171557264,0.11882441740610417,0.10196839047921942,0.05388789042245988,,,,,,,,,0.05388789042245988
154560.0,0.1687330564693967,0.16830889783535108,0.1670736198623676,0.1649904478853202,0.16203935313580006,0.15815354794308428,0.15324796290277448,0.14720627888370552,0.13978897607178511,0.13058845888493198,0.1187985240753408,0.10194846407422553,0.05388434803137472,,,,,,,,,0.05388434803137472
154620.0,0.16868639974281371,0.1682624364943698,0.16702772576620567,0.16494550435279354,0.1619957433956126,0.15811167104527343,0.153208235196283,0.14716913949658877,0.13975492336001874,0.13055809315838485,0.11877265331091796,0.10192855443911368,0.05388081065655382,,,,,,,,,0.05388081065655382
154680.0,0.16863978744185082,0.16821601936315933,0.16698187525412606,0.16490060335911616,0.16195217473452098,0.15806983334249516,0.15316854436817898,0.14713203422802137,0.1397209015214064,0.13052775449811668,0.11874680508194979,0.10190866155165884,0.05387727828850252,,,,,,,,,0.05387727828850252
154740.0,0.16859321950122386,0.1681696463767868,0.1669360682622137,0.16485574484206827,0.16190864709266625,0.15802803477792202,0.1531288903653395,0.14709496302925842,0.1396869105123003,0.13049744286638296,0.1187209793576071,0.10188878538967581,0.053873750917748334,,,,,,,,,0.053873750917748334
154800.0,0.16854669585577617,0.16812331747044604,0.16689030472667798,0.16481092873955175,0.16186516041030494,0.157986275294836,0.15308927313474283,0.14705792585164734,0.1396529502891346,0.13046715822551003,0.11869517610711741,0.1018689259310192,0.05387022853484115,,,,,,,,,0.05387022853484115
154860.0,0.1685002164404772,0.16807703257945697,0.16684458458385182,0.16476615498958852,0.16182171462780984,0.15794455483662845,0.15304969262346957,0.1470209226466288,0.13961902080842614,0.1304369005378943,0.1186693952997646,0.10184908315358328,0.053866711130352865,,,,,,,,,0.053866711130352865
154920.0,0.16845378119042342,0.1680307916392653,0.16679890777019227,0.16472142353032052,0.16177830968566864,0.15790287334679984,0.15301014877870106,0.1469839533657354,0.1395851220267733,0.13040666976600246,0.11864363690488913,0.10182925703530173,0.053863198694877594,,,,,,,,,0.053863198694877594
154980.0,0.16840739004083796,0.16798459458544243,0.16675327422227942,0.16467673430001017,0.1617349455244835,0.15786123076895925,0.15297064154772005,0.14694701796059187,0.13955125390085638,0.13037646587237078,0.1186179008918875,0.10180944755414796,0.053859691219031516,,,,,,,,,0.053859691219031516
155040.0,0.16836104292706963,0.167938441353685,0.16670768387681714,0.16463208723703898,0.1616916220849727,0.15781962704682417,0.15293117087790986,0.14691011638291507,0.1395174163874376,0.13034628881960567,0.11859218723021259,0.10178965468813447,0.05385618869345277,,,,,,,,,0.05385618869345277
155100.0,0.1683147397845933,0.16789233187981478,0.16666213667063182,0.1645874822799081,0.1616483393079676,0.15777806212422066,0.1528917367167549,0.14687324858451334,0.13948360944336002,0.13031613857038324,0.11856649588937296,0.10176987841531346,0.05385269110880138,,,,,,,,,0.05385269110880138
155160.0,0.16826848054900898,0.16784626609977812,0.16661663254067283,0.16454291936723806,0.1616050971344143,0.1577365359450823,0.1528523390118393,0.14683641451728668,0.13944983302554848,0.1302860150874487,0.11854082683893337,0.10175011871377583,0.05384919845575929,,,,,,,,,0.05384919845575929
155220.0,0.1682222651560415,0.1678002439496455,0.1665711714240109,0.1644983984377676,0.16156189550537306,0.15769504845345084,0.15281297771084823,0.1467996141332265,0.13941608709100892,0.1302559183336168,0.11851518004851402,0.10173037556165207,0.05384571072503027,,,,,,,,,0.05384571072503027
155280.0,0.16817609354154128,0.16775426536561203,0.16652575325783972,0.16445391943035442,0.1615187343620178,0.1576535995934749,0.15277365276156613,0.14676284738441514,0.13938237159682726,0.1302258482717714,0.11848955548779093,0.10171064893711138,0.05384222790733976,,,,,,,,,0.05384222790733976
155340.0,0.16812996564148286,0.16770833028399662,0.16648037797947432,0.16440948228397412,0.16147561364563523,0.15761218930941095,0.15273436411187713,0.1467261142230256,0.13934868650017107,0.13019580486486504,0.1184639531264955,0.10169093881836201,0.053838749993434895,,,,,,,,,0.053838749993434895
