time_s,z_m,max_abs_delta_T_K,max_abs_delta_C_kg_kg,radial_weighted_mean_delta_T_K,radial_weighted_mean_delta_C_kg_kg
1440.0,0.045513611855182684,0.0003109746872382857,0.000594761533668553,-0.0002441133876948353,0.00014138378631390708
1440.0,0.046559835965433324,0.0002989105245205792,0.000594761533668553,-0.00023483871035149726,0.00014138378631395383
1440.0,0.04760604666142646,0.0002841864472884481,0.000594761533668553,-0.0002235190967994636,0.00014138378631395383
1440.0,0.048652241694590856,0.0002662504897443796,0.000594761533668553,-0.0002097301815941318,0.0001413837863139382
1440.0,0.049698418470146756,0.0002444438623001588,0.000594761533668553,-0.00019296546632674552,0.00014138378631395383
1440.0,0.050744573997060706,0.0002179819172738462,0.000594761533668553,-0.00017262168249309605,0.00014138378631390708
1440.0,0.051790704828407724,0.00018593204936223628,0.000594761533668553,-0.00014798179875776134,0.00014138378631395383
1440.0,0.052836807004765764,0.00014718810461999965,0.000594761533668553,-0.00011819534135703718,0.00014138378631393836
1440.0,0.05388287598694727,0.00010044081500382163,0.000594761533668553,-8.225565860761871e-05,0.00014138378631393836
1440.0,0.05492890657290356,4.431103923252522e-05,0.000594761533668553,-3.897372018186102e-05,0.00014138378631395383
1440.0,0.055974892808294846,2.352595606680552e-05,0.000594761533668553,1.305200166311266e-05,0.00014138378631395383
1440.0,0.05702082789713402,0.00010471229143149685,0.000594761533668553,7.547006863815291e-05,0.0001413837863139382
1440.0,0.0580667040925781,0.00020193194495732314,0.000594761533668553,0.0001502155770651137,0.0001413837863139382
1440.0,0.05911251256974148,0.00031813278189929406,0.000594761533668553,0.0002395552188417418,0.00014138378631395383
1440.0,0.06015824330378468,0.00045676052326371064,0.000594761533668553,0.000346138553629949,0.0001413837863139382
1440.0,0.06120388493425225,0.0006218343838781948,0.000594761533668553,0.0004730561927068625,0.00014138378631395383
1440.0,0.062249424597174495,0.000818032668178148,0.000594761533668553,0.0006239056455958642,0.00014138378631393836
1440.0,0.06329484773129956,0.0010507893605335994,0.000594761533668553,0.0008028656325168945,0.00014138378631393836
1440.0,0.06434013790451507,0.0013264028312960363,0.000594761533668553,0.0010147797227825603,0.00014138378631390708
1440.0,0.06538527661709606,0.001652157817375155,0.000594761533668553,0.001265250197105675,0.0001413837863139382
1440.0,0.06643024305309167,0.0020364618833355053,0.000594761533668553,0.001560743062947534,0.00014138378631395383
1440.0,0.06747501381324514,0.0024889976227768784,0.000594761533668553,0.001908705197843812,0.0001413837863139382
1440.0,0.06851956266272122,0.003020891900462175,0.000594761533668553,0.0023176946267400318,0.00014138378631395383
1440.0,0.06956386026088461,0.0036449034374754774,0.000594761533668553,0.0027975249415832727,0.00014138378631395383
1440.0,0.07060787382080315,0.004375629994740393,0.000594761533668553,0.003359424840463171,0.00014138378631393836
1440.0,0.0716515667581494,0.005229736438195687,0.000594761533668553,0.004016213782474043,0.00014138378631393836
1440.0,0.07269489830361563,0.00622620486865344,0.000594761533668553,0.0047824946859472,0.00014138378631390708
1440.0,0.07373782316290495,0.0073866080005018375,0.000594761533668553,0.005674864596366618,0.00014138378631395383
1440.0,0.07478029111431495,0.008735406727055306,0.000594761533668553,0.006712144071836343,0.00014138378631390708
1440.0,0.07582224651288785,0.010300272572010272,0.000594761533668553,0.007915625849037624,0.00014138378631395383
1440.0,0.07686362783398165,0.012112435770006869,0.000594761533668553,0.009309343399013383,0.00014138378631393836
1440.0,0.07790436719314517,0.014207059238458442,0.000594761533668553,0.010920359616227747,0.00014138378631395383
1440.0,0.07894438984094701,0.01662363842325476,0.000594761533668553,0.012779075681014556,0.00014138378631393836
1440.0,0.07998361362457158,0.01940642656336422,0.000594761533668553,0.014919559810239508,0.00014138378631390708
1440.0,0.08102194840032294,0.022604884398788272,0.000594761533668553,0.017379895224035394,0.00014138378631395383
1440.0,0.08205929548549097,0.026274153055794613,0.000594761533668553,0.02020254645114297,0.00014138378631393836
1440.0,0.08309554716203224,0.030475548273443565,0.000594761533668553,0.02343474267204534,0.00014138378631395383
1440.0,0.08413058610602109,0.03527707279602055,0.000594761533668553,0.027128875797232204,0.00014138378631390708
1440.0,0.08516428481011179,0.040753943420725136,0.000594761533668553,0.03134291074132065,0.00014138378631393836
1440.0,0.08619650506439627,0.04698912855559456,0.000594761533668553,0.03614080489459344,0.00014138378631395383
1440.0,0.08722709745954318,0.054073890744291475,0.000594761533668553,0.04159293275631464,0.00014138378631390708
1440.0,0.08825590074562395,0.062108326272038994,0.000594761533668553,0.04777650992345707,0.00014138378631390708
1440.0,0.08928274153945595,0.07120189698014201,0.000594761533668553,0.05477601299346895,0.00014138378631393836
1440.0,0.09030743429035756,0.08147394707793865,0.000594761533668553,0.06268359018910831,0.00014138378631390708
1440.0,0.09132978029650739,0.09305418245901365,0.000594761533668553,0.07159944580549438,0.00014138378631383327
1440.0,0.0923495681702389,0.10608312121752306,0.000594761533668331,0.0816322056498041,0.00014138378631333305
1440.0,0.09336657378513252,0.12071249160709385,0.0005947615336676648,0.0928992457513432,0.00014138378631048078
1440.0,0.0943805595662751,0.13710554895629912,0.0005947615336630019,0.10552696305285188,0.000141383786296203
1440.0,0.0953912756933589,0.15543734001198573,0.0005947615336394652,0.1196510107919689,0.00014138378622549847
1440.0,0.09639846026831739,0.1758948617285796,0.0005947615335302192,0.1354164587026396,0.00014138378589035797
1440.0,0.09740183955800345,0.19867710803777072,0.0005947615330055278,0.15297787415745878,0.0001413837843442949
1440.0,0.09840112856690197,0.22399500012329554,0.0005947615305734733,0.17249932214714164,0.000141383777474808
1440.0,0.09939603264570279,0.2520712079962095,0.0005947615197514633,0.194154291713406,0.00014138374807746545
1440.0,0.10038624851439969,0.28313983043784674,0.0005947614734156392,0.2181255253743233,0.00014138362700051517
1440.0,0.10137146514031278,0.3174459199285593,0.0005947612827292836,0.24460474335948024,0.0001413831476021828
1440.0,0.10235136516852997,0.35524488574247925,0.0005947605294720493,0.27379229068946637,0.00014138132485998342
1440.0,0.10332562634832987,0.39680175425030484,0.0005947576764668838,0.30589669344074416,0.00014137467715357618
1440.0,0.10429392395625564,0.4423903496326602,0.0005947473276097792,0.34113417551549824,0.0001413514464907626
1440.0,0.10525593175448669,0.49229229896207016,0.0005947114173801005,0.37972806385745667,0.00014127374487450192
1440.0,0.10621132333208266,0.5467959230501265,0.0005945923489905081,0.4219081308274055,0.00014102524565885282
1440.0,0.1071597731638037,0.606194992644987,0.0005942155074283306,0.46790985820403497,0.00014026612325628897
1440.0,0.10810095779176977,0.6707873430394784,0.000593078256776236,0.5179736159445515,0.0001380531434312979
1440.0,0.10903455688746658,0.7408733306790509,0.0005898088784574984,0.5723437397434433,0.00013190227130793888
1440.0,0.1099602474607406,0.8167535229978284,0.0005808636848751991,0.6312670290790828,0.00011561553712713407
1440.0,0.11087769214552082,0.8987252774093122,0.0005575902509511454,0.6949903868470627,7.456273966297415e-05
1440.0,0.11178649938229036,0.9870756260655753,0.000500056369576729,0.763755573396196,-2.387337380731518e-05
1440.0,0.11268612433286049,1.0820651053221582,0.0005565869319053007,0.8377868544078471,-0.0002482283473486313
1440.0,0.11357566155031681,1.1838926084789705,0.0011151412741159383,0.9172637015520673,-0.0007337900970862649
1440.0,0.11445345181243931,1.2926228679757514,0.0022570555282186433,1.0022639453225213,-0.0017300422133825427
1440.0,0.11531648055089319,1.408057942732853,0.004465959656699603,1.092662330530393,-0.003662493799668658
1440.0,0.11615971333464245,1.5295550367108603,0.008483849506299546,1.187985532426338,-0.007191044469140677
1440.0,0.11697592061638235,1.655869924186618,0.01532263429237224,1.2872851207708094,-0.013223139866680523
1440.0,0.11776318273753608,1.7862618780872026,0.026251777769036977,1.390002254837398,-0.022912435928145666
1440.0,0.1185312860297518,1.921985375857048,0.04301391742506189,1.497150858894444,-0.03785332834877915
1440.0,0.11929291462851194,2.065292395070685,0.0680970747362526,1.610546264327549,-0.06033406971484148
1440.0,0.12005385934471033,2.217594248141779,0.10466947256008563,1.7313561587043675,-0.09329166231350801
1440.0,0.12081480406090875,2.3794393417283572,0.1563789224154606,1.86007598729618,-0.140146032336807
1440.0,0.12157574877710715,2.551245446007556,0.22730974246607571,1.997106685138708,-0.20478047274968364
1440.0,0.12233669349330556,2.733425798745202,0.321872841179601,2.1428556000244536,-0.2914756752166002
1440.0,0.12309763820950397,2.9263867687869833,0.4446992959289169,2.2977359648063627,-0.40487741554669004
1440.0,0.12385858292570237,3.130525904118599,0.6006909703247254,2.4621668881835617,-0.5501845988897645
1440.0,0.12461952764190079,3.346230497247859,0.795531028713355,2.636574005672875,-0.7339951923265774
1440.0,0.125,3.460053634946405,0.9116404763130268,2.7289824611972637,-0.8449868055369741
1500.0,0.0,0.00034685465055872555,0.0005603804140621449,-0.0002697652565952326,0.00013866933105316886
1500.0,0.0005231494912409765,0.0003468546015596985,0.0005603804140621449,-0.000269765218949332,0.0001386693310533177
1500.0,0.0015694484714494639,0.00034685430790659666,0.0005603804140621449,-0.0002697649932056474,0.0001386693310533177
1500.0,0.0026157474465723883,0.00034685369968201485,0.0005603804140621449,-0.00026976452562734707,0.0001386693310532866
1500.0,0.0036620464155861904,0.0003468527336281113,0.0005603804140621449,-0.0002697637830003187,0.0001386693310532866
1500.0,0.004708345377475357,0.00034685134170331366,0.0005603804140621449,-0.00026976271299450615,0.0001386693310533177
1500.0,0.005754644331009957,0.00034684942630747173,0.0005603804140621449,-0.0002697612406521216,0.0001386693310533177
1500.0,0.00680094327457751,0.00034684685499541956,0.0005603804140621449,-0.0002697592640860412,0.00013866933105330219
1500.0,0.007847242206097388,0.0003468434518367758,0.0005603804140621449,-0.0002697566479889581,0.0001386693310533177
1500.0,0.008893541122936801,0.00034683898672938085,0.0005603804140621449,-0.0002697532155590803,0.0001386693310533177
1500.0,0.009939840021803058,0.0003468331620410936,0.0005603804140621449,-0.00026974873804352765,0.0001386693310533177
1500.0,0.010986138898604688,0.0003468255951588617,0.0005603804140621449,-0.0002697429211824411,0.0001386693310533177
1500.0,0.012032437748284802,0.0003468157959218843,0.0005603804140621449,-0.0002697353883366459,0.0001386693310533177
1500.0,0.013078736564625394,0.000346803139336771,0.0005603804140621449,-0.00026972565904965996,0.00013866933105330219
1500.0,0.014125035340008817,0.0003467868306756827,0.0005603804140621449,-0.00026971312219205995,0.0001386693310533177
1500.0,0.015171334065114943,0.00034676586102477813,0.0005603804140621449,-0.0002696970025268152,0.0001386693310533177
1500.0,0.01621763272858375,0.0003467389543629906,0.0005603804140621449,-0.00026967631880779673,0.00013866933105330219
1500.0,0.017263931316600097,0.00034670449844043105,0.0005603804140621449,-0.0002696498319358565,0.0001386693310533177
1500.0,0.018310229812372354,0.0003466604622417435,0.0005603804140621449,-0.000269615980412365,0.0001386693310533177
1500.0,0.019356528195540252,0.00034660429139421467,0.0005603804140621449,-0.00026957280065052444,0.0001386693310533177
1500.0,0.020402826441478825,0.00034653278044061153,0.0005603804140621449,-0.00026951782866519103,0.0001386693310533177
1500.0,0.021449124520446446,0.00034644191543975467,0.0005603804140621449,-0.00026944797870326077,0.0001386693310533177
1500.0,0.02249542239654262,0.00034632667984624277,0.0005603804140621449,-0.0002693593944307707,0.0001386693310533177
1500.0,0.023541720026574783,0.00034618081730286576,0.0005603804140621449,-0.00026924726630395173,0.00013866933105330219
1500.0,0.024588017358664248,0.0003459965404886134,0.0005603804140621449,-0.00026910560812590126,0.0001386693310533177
1500.0,0.025634314330521622,0.0003457641772115494,0.0005603804140621449,-0.0002689269844440452,0.0001386693310533177
1500.0,0.026680610867531526,0.00034547173771670714,0.0005603804140621449,-0.0002687021783946135,0.0001386693310533177
1500.0,0.027726906880536258,0.00034510439041923746,0.0005603804140621449,-0.000268419788195125,0.0001386693310532866
1500.0,0.028773202263123444,0.0003446438242349359,0.0005603804140621449,-0.000268065737734312,0.0001386693310532866
1500.0,0.029819496888343826,0.0003440674799435328,0.0005603804140621449,-0.00026762268464872163,0.0001386693310533177
1500.0,0.030865790605256217,0.00034334761971877015,0.0005603804140621449,-0.00026706930566994865,0.0001386693310533177
1500.0,0.03191208323471192,0.00034245020754042343,0.0005603804140621449,-0.0002663794359809918,0.0001386693310533177
1500.0,0.03295837456413289,0.00034133356433585504,0.0005603804140621449,-0.00026552103486088215,0.0001386693310533177
1500.0,0.03400466434171516,0.0003399467541953527,0.0005603804140621449,-0.0002644549455171153,0.0001386693310533177
1500.0,0.03505095226985211,0.000338227654651746,0.0005603804140621449,-0.0002631334113184378,0.0001386693310533177
1500.0,0.03609723799744126,0.00033610065287348334,0.0005603804140621449,-0.00026149830463487807,0.0001386693310533177
1500.0,0.03714352111050014,0.0003334739015485866,0.0005603804140621449,-0.00025947901739984574,0.0001386693310533177
1500.0,0.03818980112251305,0.00033023605817561474,0.0005603804140621449,-0.000256989954232345,0.0001386693310533177
1500.0,0.03923607746275605,0.0003262524191427474,0.0005603804140621449,-0.000253927560199354,0.0001386693310533177
1500.0,0.04028234946173375,0.00032136034559471227,0.0005603804140621449,-0.00025016680444581174,0.0001386693310533177
1500.0,0.04132861633570477,0.0003153638650701396,0.0005603804140621449,-0.0002455570297303824,0.0001386693310533177
1500.0,0.04237487716971418,0.00030802731367884917,0.0005603804140621449,-0.0002399170643903811,0.0001386693310533177
1500.0,0.04342113089694337,0.00029906786545552677,0.0005603804140621449,-0.0002330294787343028,0.0001386693310533177
1500.0,0.0444673762737487,0.00028814677369837227,0.0005603804140621449,-0.00022463385146294409,0.0001386693310533177
1500.0,0.045513611855182684,0.0002748591272734302,0.0005603804140621449,-0.000214418893285719,0.00013866933105330219
1500.0,0.046559835965433324,0.00025872189473830076,0.0005603804140621449,-0.00020201325496248693,0.0001386693310533177
1500.0,0.04760604666142646,0.0002391600040709818,0.0005603804140621449,-0.00018697482444582247,0.0001386693310533177
1500.0,0.048652241694590856,0.0002154901721951319,0.0005603804140621449,-0.0001687782935613071,0.0001386693310533177
1500.0,0.049698418470146756,0.00018690216234062973,0.0005603804140621449,-0.0001468007475208147,0.0001386693310533177
1500.0,0.050744573997060706,0.00015243711391121906,0.0005603804140621449,-0.00012030500181841623,0.00013866933105330219
1500.0,0.051790704828407724,0.00011096254229414626,0.0005603804140621449,-8.842037971328444e-05,0.0001386693310533177
